SITE_CD_OF_TREAT,place_name,AVG_WIMD_PNE_2019,AVG_WIMD_PNE_2016_PLUS,AVG_WIMD_2019,AVG_WIMD_2016_PLUS,COUNT_PATIENTS_PNE_2019,COUNT_PATIENTS_PNE_2016_PLUS,COUNT_PATIENTS_2019,COUNT_PATIENTS_2016_PLUS
7A2F2,Haverfordwest Mental Health Unit,NA,NA,863,864,NA,NA,328,1493
7A2F4,Hafan Derwen,NA,NA,780,847,NA,NA,72,756
7A2F5,Carmarthen Mental Health Unit,NA,NA,872,894,NA,NA,264,1055
7A2FC,Aberystwyth Mental Health Unit,NA,NA,1090,1057,NA,NA,27,165
7A2FE,Caebryn Mental Health Unit,NA,NA,692,735,NA,NA,458,1706
7A2LB,Ty Bryngwyn Mawr,612,888,828,838,27,153,996,4652
7A3B7,Princess Of Wales Hospital,897,883,930,926,15383,64683,222517,951016
7A3B9,Maesteg General Hospital,778,750,719,725,170,792,1873,7957
7A3C4,Singleton Hospital,854,889,903,913,11804,47673,224515,987334
7A3C7,Morriston Hospital,760,814,842,852,21958,85925,381053,1578354
7A3CJ,Neath Port Talbot Hospital,578,657,793,798,982,5014,57018,242513
7A3EM,Gorseinon Hospital,960,998,1080,1055,340,1622,4017,18038
7A3FA,Glanrhyd Hospital,NA,1064,904,962,NA,5,243,629
7A3FJ,Cefn Coed Hospital,NA,778,851,804,NA,28,2533,9042
7A3FV,"Caswell Clinic, South Wales Forensic & Psychiatric",NA,NA,1144,615,NA,NA,55,298
7A3G8,Hafod Y Wennol (Learning Disabilities),NA,NA,540,773,NA,NA,72,231
7A3GD,Llwyneryr Hospital,NA,NA,1218,1057,NA,NA,56,146
7A3GT,Ely Houses,NA,NA,888,774,NA,NA,81,274
7A3KB,Tonna Day Hospital,NA,NA,776,842,NA,NA,543,3361
7A3LA,Coity Clinic,875,807,778,821,7,28,1159,7097
7A4BV,University Hospital Of Wales,906,926,932,939,17803,74527,456654,1933486
7A4BW,Cardiff Royal Infirmary,NA,NA,896,914,NA,NA,42,174
7A4BX,Rookwood Hospital,NA,1072,825,905,NA,143,824,6540
7A4C1,University Hospital Llandough,883,919,971,963,15359,58368,220316,900576
7A4C3,Dental Hospital (Cardiff),NA,NA,791,774,NA,NA,994,5094
7A4CH,The Barry Hospital,1072,1132,1142,1108,230,887,2058,8909
7A4FA,Hafan Y Coed,NA,216,732,729,NA,13,1132,6177
7A4FE,St David's Community Hospital,881,1142,1016,1035,298,1683,3579,14808
7A4FF,Whitchurch Hospital (Cardiff),NA,NA,NA,442,NA,NA,NA,27
7A4FW,Wordsworth Mental Health Rehabilitation Unit,NA,NA,NA,586,NA,NA,NA,12
7A4FX,Llanfair Unit,NA,NA,1047,1049,NA,NA,7,451
7A4FY,Iorwerth Jones Centre,NA,NA,NA,1295,NA,NA,NA,64
7A55E,Ty Llidiard,NA,NA,1011,867,NA,NA,63,401
7A5B1,The Royal Glamorgan Hospital,701,700,735,734,17496,75200,254757,1095343
7A5B3,Prince Charles Hospital Site,525,513,560,561,11779,49663,206907,906736
7A5BK,Pontypridd & District Hospital,761,775,810,776,16,42,1212,5033
7A5CA,Ysbyty Cwm Rhondda,848,712,727,717,483,3024,5338,27932
7A5DV,Ysbyty George Thomas,NA,432,293,795,NA,8,8,490
7A5F1,Pinewood House,NA,NA,756,529,NA,NA,29,184
7A5FH,Mental Health Services At Royal Glamorgan,NA,613,584,589,NA,16,3331,11854
7A5HA,Ysbyty Cwm Cynon,474,543,611,602,489,2410,6882,30964
7A6AM,Nevill Hall Hospital,804,810,795,808,20936,87553,304737,1268955
7A6AR,Royal Gwent Hospital,870,831,837,828,36322,129553,576530,2221675
7A6AS,County Hospital,894,805,886,852,491,1631,3892,20998
7A6AT,St Woolos Community,848,835,820,796,443,1817,5534,23204
7A6AU,Ysbyty Aneurin Bevan,661,596,612,574,958,3519,11789,50813
7A6AV,Ysbyty Ystrad Fawr,814,781,818,813,7777,28518,110921,412843
7A6BE,Monnow Vale Health & Social Care Facility,1301,1248,1223,1204,39,286,974,4943
7A6BJ,Chepstow Community Hospital,1141,1160,1241,1291,175,494,1758,7791
7A6F7,St Cadocs Hospital,NA,NA,629,648,NA,NA,389,2042
7A6FN,Maindiff Court Hospital,NA,NA,NA,512,NA,NA,NA,42
7A6FR,Ysbyty Tri Chwm,NA,NA,954,712,NA,NA,37,268
7A6G2,Leechpool,NA,NA,NA,1560,NA,NA,NA,5
7A6G5,Llanfrechfa Grange Hospital,NA,NA,648,916,NA,NA,41,168
7A6ML,St Woolos Other,NA,1040,913,909,NA,8,17749,68107
7A6TG,Rhymney Integrated Health And Social Care Centre,122,422,526,541,13,133,655,2541
7A7BN,Llandrindod Wells Hospital,993,970,995,1000,55,265,3484,16206
7A7BP,Llanidloes And District War Memorial Hospital,1394,1325,1357,1294,95,389,827,4457
7A7BQ,Broddyfi Community Hospital,1128,1124,1110,1123,163,430,1113,4008
7A7BR,Montgomeryshire County Infirmary,963,1078,1059,1037,53,224,1194,4755
7A7BS,Victoria Memorial Hospital,1132,1156,1079,1084,158,765,2231,9419
7A7BT,Breconshire War Memorial Hospital,1302,1217,1235,1243,84,303,10283,36502
7A7EG,Knighton Hospital,1196,1205,1222,1145,23,150,523,3455
7A7EH,Bronllys Hospital,1462,1430,1238,1278,59,135,1345,6447
7A7EJ,Ystradgynlais Community Hospital,832,837,807,792,101,383,2439,11300
