redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,nhs_region,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ04,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1763204,51.8472539,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.019204869812256276,0.06007196172761749,South West,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ21,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1763204,51.8472539,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.019204869812256276,0.06007196172761749,South West,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ85,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1763204,51.8472539,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.019204869812256276,0.06007196172761749,South West,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ87,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1763204,51.8472539,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.019204869812256276,0.06007196172761749,South West,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Humber Teaching NHS Foundation Trust,humber_teaching_nh,RV901,Humber Teaching NHS Foundation Trust,YO25 9LH,England,-0.4752873,53.9896444,E38000052,YO25,East Riding of Yorkshire,20099.331417624522,-1.5719293955114944,20395.839779376285,-1.6537132916392303,0.5236431402369279,4337.85812614957,21533.164206642068,-2.3452709989261242,0.0628157644976049,0.08294799812099153,0.01701013961544238,0.05964254100744253,North East and Yorkshire,317404,NHS East Riding of Yorkshire CCG,317404,1.0142938858726045,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
Hertfordshire Partnership NHS Foundation Trust,hertfordshire_part,RWR99,Hertfordshire Partnership NHS Foundation Trust,AL3 5TQ,England,-0.3451309,51.7625796,E38000079,AL3,St Albans,23024.75729822553,-1.0419966409421866,23135.617384047164,-1.0917191048650685,-20.268628829322207,19313.508698555896,24296,-1.500013063023077,0.0028482136515377513,0.016354144470487962,0.014281909226507565,0.06074472618793948,East of England,595670,NHS Herts Valleys CCG,595670,1.057727821578237,NA,173,NA,NA,NA,NA,NA,NA,NA,NA
Rotherham Doncaster and South Humber NHSFT,rotherham_doncaste,RXE07,Rotherham Doncaster and South Humber NHSFT,DN4 8QN,England,-1.1459607,53.4948158,E38000044,DN4,Doncaster,11372.522494887526,0.2906617807453988,11250.789703771801,0.3275374000637364,-8.670367542041802,2209.82537235629,8886,0.23343845470270275,0.24047460003571405,0.40123081196552934,0.08547231830477311,0.2034179668123888,North East and Yorkshire,310542,NHS Doncaster CCG,310542,1.0269178113901363,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
Rotherham Doncaster and South Humber NHSFT,rotherham_doncaste,RXE92,Rotherham Doncaster and South Humber NHSFT,DN4 8QN,England,-1.1459607,53.4948158,E38000044,DN4,Doncaster,11372.522494887526,0.2906617807453988,11250.789703771801,0.3275374000637364,-8.670367542041802,2209.82537235629,8886,0.23343845470270275,0.24047460003571405,0.40123081196552934,0.08547231830477311,0.2034179668123888,North East and Yorkshire,310542,NHS Doncaster CCG,310542,1.0269178113901363,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
Birmingham and Solihull Mental Health NHSFT,birmingham_and_sol,RXTC1,Birmingham and Solihull Mental Health NHSFT,B24 9SA,England,-1.8338131,52.5160053,E38000220,B24,Birmingham,10424.050087361677,1.3877220368322656,10294.254571948217,1.4785206974758067,0.990990825692656,2431.092675482698,7054,1.583729793304931,0.34750207653090454,0.4812557283611159,0.19604420862691185,0.38363818955146933,Midlands,1179020,NHS Birmingham and Solihull CCG,1179020,1.0540412723018924,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
Lincolnshire Community Health Services NHS Trust,lincolnshire_commu,RY5HQ,Lincolnshire Community Health Services NHS Trust,LN5 7JH,England,-0.5241828,53.2265336,E38000100,LN5,Lincoln,17360.960544217687,-0.9786164843047619,17621.622997097176,-0.9981230695169286,5.549646410487529,2673.6832124081784,19065,-1.927746271910596,0.09528713082228871,0.1889719393869453,0.05364894495290682,0.11541602677342896,Midlands,241193.00000000003,NHS Lincolnshire West CCG,241193,1.0705510035597299,NA,112,NA,NA,NA,NA,NA,NA,NA,NA
Leeds community healthcare NHSFT,leeds_community_he,RY651,Leeds community healthcare NHSFT,LS12 5SG,England,-1.6011659,53.7824956,E38000225,LS12,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.1719760740516887,0.29542129345497775,North East and Yorkshire,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,NA,NA,NA,NA,NA,NA,NA
Hounslow and Richmond Community Healthcare NHS Trust,hounslow_and_richm,RY901,Hounslow and Richmond Community Healthcare NHS Trust,TW11 8HU,England,-0.3260077,51.4274856,E38000140,TW11,Richmond upon Thames,25643.871544715446,-0.5790208503642277,25708.542964864428,-0.6618798060825284,1.7444129131985764,23253.074208754108,27732,-0.8395427613470788,0,0.007652815658591368,0.018348574790095728,0.06253275576234023,London,196904,NHS Richmond CCG,196904,1.053018878014867,NA,186,NA,NA,NA,NA,NA,NA,NA,NA
Medway Community Healthcare,medway_community_h,VLXF4,Medway Community Healthcare,ME1 3QY,England,0.5163534,51.3770708,E38000237,ME1,Medway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South East,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
London North West University Healthcare NHS Trust,london_north_west,R1K04,Ealing Hospital,UB1 3HW,England,-0.3456642,51.5075825,E38000048,UB1,Ealing,14189.440376569039,2.810099310040795,13904.2652896005,2.885307208889224,35.49220841459603,10046.969910308497,12764,2.7951866088960244,0.019970512543987424,0.16735756347337413,0.2181894465635886,0.4692287464285609,London,341982,NHS Ealing CCG,341982,1.0104387958008445,NA,65,NA,NA,NA,NA,NA,NA,NA,NA
Royal Free Hospital,royal_free_hospita,RAL26,Barnet Hospital,EN5 3DJ,England,-0.2144865,51.6506333,E38000005,EN5,Barnet,19141.14864864865,1.5148956664237452,19179.637031196515,1.4800198566057363,3.9317980077075134,15518.754881141618,20046,1.5330495517282323,0.0036308945918189827,0.03173244740253545,0.14985437138383662,0.31390402541065027,London,392139.99999999994,NHS Barnet CCG,392140,1.1003238062101204,NA,138,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDY22,Alderney Hospital,BH12 4NB,England,-1.9412327,50.7497348,E38000045,BH12,Poole,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDYEF,Weymouth Community Hospital,DT4 7TB,England,-2.4507964,50.6212314,E38000045,DT4,Weymouth and Portland,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDYEJ,Bridport Community Hospital,DT6 5DR,England,-2.7699287,50.74159419999999,E38000045,DT6,West Dorset,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDYER,Blandford Community Hospital,DT11 7DD,England,-2.1665474,50.8615915,E38000045,DT11,North Dorset,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDYEY,Westminster Memorial Hospital,SP7 8BD,England,-2.1998315,51.0051542,E38000045,SP7,North Dorset,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Dorset HealthCare University NHS Foundation Trust,dorset_healthcare,RDYFE,Victoria Hospital,BH21 1ER,England,-1.995904088,50.8022787,E38000045,BH21,East Dorset,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.017660317106180975,0.05990798894146963,South West,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Clatterbridge Cancer Centre NHSFT,clatterbridge_canc,REN20,The Clatterbridge Cancer Centre (Wirral),CH63 4JY,England,-3.0253293,53.3327713,E38000208,CH63,Wirral,13144.99066293184,-0.3114394601251167,13277.800761766572,-0.40042517781643494,-3.7555813607439137,885.3400084936827,12510.635593220339,-1.0546250075416668,0.2542661742494129,0.35367421032387586,0.05890244321930809,0.1558775794835873,North West,323235,NHS Wirral CCG,323235,1.0107948202374735,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
Leeds and York Partnership NHS Foundation Trust,leeds_and_york_par,RGD05,The Mount,LS2 9LN,England,-1.559968,53.8045191,E38000225,LS2,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.1719760740516887,0.29542129345497775,North East and Yorkshire,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,NA,NA,NA,NA,NA,NA,NA
Leeds and York Partnership NHS Foundation Trust,leeds_and_york_par,RGDAB,Newsam Centre,LS14 6WB,England,-1.4718351,53.8047489,E38000225,LS14,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.1719760740516887,0.29542129345497775,North East and Yorkshire,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,NA,NA,NA,NA,NA,NA,NA
Sheffield Teaching Hospitals NHS Foundation Trust,sheffield_teaching,RHQNG,Northern General Hospital,S5 7AU,England,-1.4562902,53.4104758,E38000146,S5,Sheffield,13922.003302146395,0.9015169744083654,14189.184446117048,0.9412669802715858,-2.58166643658026,3195.2248393835985,13798.290697674416,0.6611775567160499,0.23296447607916076,0.34616191844370703,0.1819619394316607,0.32334656539375933,North East and Yorkshire,582506,NHS Sheffield CCG,582506,1.0539318036251262,NA,68,NA,NA,NA,NA,NA,NA,NA,NA
St George's University Hospitals NHS Foundation Trust,st_georges_univers,RJ701,St George's Hospital,SW17 0QT,England,-0.1752284,51.42656299999999,E38000193,SW17,Wandsworth,18613.162932790223,2.2073154336069245,18538.112975781365,2.2313331527058486,6.037443779537968,15272.286016795237,18520,2.0923576299729727,0,0.047420967768204696,0.19663512435055946,0.3803775305786739,London,326474,NHS Wandsworth CCG,326474,1.0634505447971465,NA,125,NA,NA,NA,NA,NA,NA,NA,NA
Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,robert_jones__agne,RL131,The Robert Jones And Agnes Hunt Orthopaedic Hospital,SY10 7AG,England,-3.0335905,52.88446709999999,E38000147,SY10,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04602634836947823,Midlands,320274,NHS Shropshire CCG,320274,1.0462060111913605,NA,117,NA,NA,NA,NA,NA,NA,NA,NA
North Cumbria Integrated Care NHSFT,north_cumbria_inte,RNNCB,Cockermouth Community Hospital,CA13 9HT,England,-3.3584645,54.6671369,E38000215,CA13,Allerdale,15099.182072829131,-1.2358682826984126,15423.694849252159,-1.3372371559433749,3.2298824982676515,7500.33362112617,15110,-1.9046593495251716,0.07222685308966233,0.1665476621109416,0.018788040828523346,0.06527530943805734,North East and Yorkshire,318631,NHS North Cumbria CCG,318631,0.6297827006471148,NA,86,NA,NA,NA,NA,NA,NA,NA,NA
NIHR Team (Wessex),nihr_team_wessex,RNZ02,Salisbury District Hospital,SP2 8BJ,England,-1.7883697,51.0452592,E38000206,SP2,Wiltshire,21434.59571706684,-1.584755047890331,21558.075472258966,-1.5887165195202801,-0.9569115111925953,17989.886522354875,22452,-2.09234986136526,0.003983175542113164,0.028107290952288946,0.007004528845112648,0.03402260388423312,South West,498064,NHS Wiltshire CCG,498064,1.0575033812404322,NA,163,NA,NA,NA,NA,NA,NA,NA,NA
South West London and St George's Mental Health NHS Trust,south_west_london,RQY01,Springfield University Hospital,SW17 7DJ,England,-0.1702364,51.4369932,E38000193,SW17,Wandsworth,18613.162932790223,2.2073154336069245,18538.112975781365,2.2313331527058486,6.037443779537968,15272.286016795237,18520,2.0923576299729727,0,0.047420967768204696,0.19663512435055946,0.3803775305786739,London,326474,NHS Wandsworth CCG,326474,1.0634505447971465,NA,125,NA,NA,NA,NA,NA,NA,NA,NA
The Royal Orthopaedic Hospital NHS Foundation Trust,the_royal_orthopae,RRJ05,Royal Orthopaedic Hospital,B31 2AP,England,-1.9612097,52.4206157,E38000220,B31,Birmingham,10424.050087361677,1.3877220368322656,10294.254571948217,1.4785206974758067,0.990990825692656,2431.092675482698,7054,1.583729793304931,0.34750207653090454,0.4812557283611159,0.19604420862691185,0.38363818955146933,Midlands,1179020,NHS Birmingham and Solihull CCG,1179020,1.0540412723018924,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
University Hospitals Bristol NHFT,university_hospitaf,RVN3Q,Blackberry Hill Hospital,BS16 2EW,England,-2.5406274,51.48274199999999,E38000222,BS16,Bristol,17993.102167182664,-0.684643764366013,18105.60921788741,-0.7114389377372609,-0.4942704656254714,5252.038422497793,19488,-1.3257992787135597,0.0865116997382401,0.1715752707967058,0.05102918975297879,0.11945718675823973,South West,959967.9999999999,"NHS Bristol, North Somerset and South Gloucestershire CCG",959968,1.0743100405453647,NA,118,NA,NA,NA,NA,NA,NA,NA,NA
Southern Health NHS Foundation Trust,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3230366,50.9286512,E38000198,SO30,Eastleigh,23661.762857142858,-1.9817289211451428,23753.409116994768,-1.9955023425866656,-7.905013769839523,20451.839301620766,25238,-2.5377220338181816,0,0.013699188045422065,0.005585195990951131,0.02759090522013114,South East,566879,NHS West Hampshire CCG,566879,1.0494300027028127,NA,181,NA,NA,NA,NA,NA,NA,NA,NA
"Tees, Esk and Wear Valleys NHS Foundation Trust",tees_esk_and_wear,RX301,Tees,DL2 2TS,England,NA,54.54356766,E38000042,DL2,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.0808608995490887,0.1635311280360729,North East and Yorkshire,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,NA,NA,NA,NA,NA,NA,NA
Rotherham Doncaster and South Humber NHSFT,rotherham_doncaste,RXEAA,Tickhill Road Hospital,DN4 8QN,England,-1.1459607,53.4948158,E38000044,DN4,Doncaster,11372.522494887526,0.2906617807453988,11250.789703771801,0.3275374000637364,-8.670367542041802,2209.82537235629,8886,0.23343845470270275,0.24047460003571405,0.40123081196552934,0.08547231830477311,0.2034179668123888,North East and Yorkshire,310542,NHS Doncaster CCG,310542,1.0269178113901363,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
Norfolk Community Health and Care NHS Trust,norfolk_community,RY312,Norwich Community Hospital,NR2 3TU,England,1.2624132,52.634185,E38000218,NR2,Norfolk,16207.234463276836,-0.009029958108757055,16485.935182389323,-0.06332601740229386,-30.71974312753988,7750.029841944072,16743.100806451614,-0.3322417944056603,0.12568548190717382,0.2517459699021088,0.035995714216139875,0.16945404957872692,East of England,219070.99999999997,NHS Norwich CCG,219071,1.1448527067775263,NA,97,NA,NA,NA,NA,NA,NA,NA,NA
Sheffield Health,sheffield_health,TAHCC,The Longley Centre,S5 7JT,England,-1.4603143,53.4105182,E38000146,S5,Sheffield,13922.003302146395,0.9015169744083654,14189.184446117048,0.9412669802715858,-2.58166643658026,3195.2248393835985,13798.290697674416,0.6611775567160499,0.23296447607916076,0.34616191844370703,0.1819619394316607,0.32334656539375933,North East and Yorkshire,582506,NHS Sheffield CCG,582506,1.0539318036251262,NA,68,NA,NA,NA,NA,NA,NA,NA,NA
Black Country Healthcare NHS Foundation Trust,black_country_heal,TAJ52,Penn Hospital,WV4 5HN,England,-2.1591725,52.5586334,E38000210,WV4,Wolverhampton,9800.898089171975,1.7156329857515924,9733.263462540586,1.7492251595302282,-5.457396508953232,4344.626742097513,6373,1.862591482394285,0.21343247685092395,0.5050747584879945,0.20648174129153807,0.37609732633182347,Midlands,262007.99999999997,NHS Wolverhampton CCG,262008,1.0502585481220186,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
