redcap_data_access_group,dag_id,place_name,postcode,country,lon,lat,ccg,postcode_start,city
Lewisham and Greenwich NHS Trust,RJ2319,Lewisham and Greenwich NHS Trust,SE4 2LA,England,-0.0422111,51.4570454,E38000098,SE4,Lewisham
Imperial College Healthcare NHS Trust,RJY02,Imperial College Healthcare NHS Trust,W2 1NY,England,-0.1743487,51.5178108,E38000202,W2,Westminster
University Hospital Plymouth,RK590,Derriford Hospital,PL6 8DH,England,-4.11367130279541,50.4167289733887,E38000230,PL6,Plymouth
Wirral University Teaching Hospital NHFT,RLB14,Wirral University Teaching Hospital NHFT,CH49 5PE,England,-3.094562,53.370429,E38000208,CH49,Wirral
University Hospital Southampton NHS Foundation Trust,RMH01,University Hospital Southampton NHS Foundation Trust,SO16 6YD,England,-1.43508994579315,50.9330215454102,E38000167,SO16,Southampton
Whiston Hospital,RMN01,Whiston Hospital,L35 5DR,England,-2.7853229,53.4212302,E38000091,L35,Knowsley
"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",RMQ01,"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",SW10 9NH,England,-0.182401,51.4849533,E38000202,SW10,Kensington and Chelsea
"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",RMQ91,"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",SW10 9NH,England,-0.182401,51.4849533,E38000202,SW10,Kensington and Chelsea
North Cumbria Integrated Care NHSFT,RNN62,North Cumbria Integrated Care NHSFT,CA11 7QE,England,-2.753599,54.667373,E38000215,CA11,Eden
West Cumberland Hospital,RNNBX,West Cumberland Hospital,CA28 8JG,England,-3.5631756,54.5302041,E38000215,CA28,Copeland
Royal Preston Hospital,RNX02,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,PR2,Preston
University Hospitals Birmingham,RRK02,University Hospitals Birmingham,B15 2TH,England,-1.9429313,52.4512054,E38000220,B15,Birmingham
University Hospitals Birmingham,RRK03,University Hospitals Birmingham,B15 2TH,England,-1.9429313,52.4512054,E38000220,B15,Birmingham
Wirral University Teaching Hospital NHFT,RRL14,Wirral University Teaching Hospital NHFT,CH49 5PE,England,-3.094562,53.370429,E38000208,CH49,Wirral
North West Boroughs Healthcare NHSFT,RTV33,North West Boroughs Healthcare NHSFT,WA2 8WA,England,-2.608387,53.4286247,E38000194,WA2,Warrington
North West Boroughs Healthcare NHSFT,RVT33,North West Boroughs Healthcare NHSFT,WA2 8WA,England,-2.608387,53.4286247,E38000194,WA2,Warrington
East Kent Hospitals NHSFT,RVV00,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.38939869403839,51.3780517578125,E38000184,CT9,Kent
Lancashire & South Cumbria NHS Foundation Trust,RW5JJ,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,PR2,Preston
Maidstone and Tunbridge Wells NHS Trust,RWF00,Maidstone and Tunbridge Wells NHS Trust,TN2 4QJ,England,0.3069464,51.1483335,E38000199,TN2,Tunbridge Wells
Leicester Royal Infirmary,RWWAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1354407,52.6257466,E38000097,LE1,Leicester
Cheshire and Wirral Partnership NHSFT,RXADT,Cheshire and Wirral Partnership NHSFT,CH2 1BQ,England,-2.8998958,53.2120533,E38000196,CH2,Cheshire West and Chester
NUH Nottingham University Hosptial,RXICC,NUH Nottingham University Hosptial,NG5 1PB,England,-1.1570212,52.9904528,E38000132,NG5,Nottingham
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RXV70,The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,PE30 4ET,England,0.4462463,52.7564633,E38000203,PE30,West Norfolk
Imperial College Healthcare NHS Trust,RYI01,Imperial College Healthcare NHS Trust,W2 1NY,England,-0.1743487,51.5178108,E38000202,W2,Westminster
Calderdale and Huddersfield NHS Trust,RYW01,Calderdale and Huddersfield NHS Trust,HD3 3EA,England,-1.8189892,53.6557163,E38000064,HD3,Kirklees
NHS Lothian,SL116,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,EH4,Edinburgh
Mid and South Essex University Hospitals Group,TAJ01,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115468,51.5377565,E38000168,SS1,Southend-on-Sea
University Hospitals of Leicester,TWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1348028,52.6278166,E38000097,LE1,Leicester
Bronglais General Hospital,WB2AJ,Bronglais General Hospital,SY23 1ER,Wales,-4.0711821,52.4164121,W11000025,SY23,Ceredigion
Prince Philip Hospital,WB3AL,Prince Philip Hospital,SA14 8QF,Wales,-4.134687,51.6922205,W11000025,SA14,Carmarthenshire
Withybush General Hospital,WF1BL,Withybush General Hospital,SA61 2PZ,Wales,-4.9664014,51.8130048,W11000025,SA61,Pembrokeshire
Glan Clwyd Hospital,7A1A1,Ysbyty Glan Clwyd,LL18 5UJ,Wales,-3.4971896,53.2726551,W11000023,LL18,Conwy
Wrexham Maelor Hospital,7A1A4,Wrexham Maelor Hospital,LL13 7TD,Wales,-3.0101803,53.0461734,W11000023,LL13,Wrexham
Betsi Cadwaladr University Health Board,7A1AU,Ysbyty Gwynedd,LL57 2PW,Wales,-4.1577568,53.2086374,W11000023,LL57,Gwynedd
Glanwili General Hospital,7A2AA,Glangwili Hospital Child Health Section,SA31 2AF,Wales,-4.2833874,51.8673069,W11000025,SA31,Carmarthenshire
"Morriston Hospital, Swansea",7A3YA,Abertawe Bro Morgannwg University Lhb Bridgend Locality Office,CF31 3TP,Wales,-3.5506886,51.5024646,W11000030,CF31,Bridgend
University Hospital of Wales,7A4BV,University Hospital Of Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff
Cardiff and Vale University Health Board,7A4H1,Noahs Ark Childrens Hospital For Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff
Cwm Taf Morgannwg University Health Board,7A5B1,The Royal Glamorgan Hospital,CF72 8XR,Wales,-3.3905151,51.5479884,W11000030,CF72,Rhondda Cynon Taf
Cwm Taf Morgannwg University Health Board,7A5B3,Prince Charles Hospital Site,CF47 9DT,Wales,-3.3861006,51.7643331,W11000030,CF47,Merthyr Tydfil
NHS Ayrshire and Arran,A111H,University Hospital Crosshouse,KA2 0BE,Scotland,-4.5401309,55.6135442,S08000015,KA2,East Ayrshire
NHS Ayrshire and Arran,A210H,University Hospital Ayr,KA6 6DX,Scotland,-4.5939607,55.428935,S08000015,KA6,East Ayrshire
Borders General Hospital,B120H,Borders General Hospital,TD6 9BS,Scotland,-2.7419408,55.5954785,S08000016,TD6,Scottish Borders
Victoria Hospital Kirkcaldy,F701H,Cameron Hospital,KY8 5RR,Scotland,-3.0606955,56.1866783,S08000029,KY8,Fife
Victoria Hospital Kirkcaldy,F704H,Victoria Hospital,KY2 5AH,Scotland,-3.1601871,56.1244623,S08000029,KY2,Fife
Victoria Hospital Kirkcaldy,F708H,Adamson Hospital,KY15 4JG,Scotland,-3.0181746,56.3244035,S08000029,KY15,Fife
Victoria Hospital Kirkcaldy,F716H,Glenrothes Hospital,KY7 5TG,Scotland,-3.182677,56.2049141,S08000029,KY7,Fife
"Queen Elizabeth University Hospital, Glasgow University Hospital Monklands Airdrie",G405H,Queen Elizabeth University Hospital,G51 4TF,Scotland,-4.3392518,55.8626363,S08000031,G51,Glasgow
Lanarkshire NHSFT,L106H,University Hospital Monklands,ML6 0JS,Scotland,-3.9998893,55.8657665,S08000032,ML6,North Lanarkshire
Lanarkshire NHSFT,L302H,University Hospital Hairmyres,G75 8RG,Scotland,-4.221977,55.7594711,S08000032,G75,South Lanarkshire
Lanarkshire NHSFT,L308H,University Hospital Wishaw,ML2 0DP,Scotland,-3.9420159,55.7736351,S08000032,ML2,North Lanarkshire
Aberdeen Royal Infirmary,N101H,Aberdeen Royal Infirmary,AB25 2ZN,Scotland,-2.1372687,57.1546973,S08000020,AB25,Aberdeen
NHS Lothian,S116H,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,EH4,Edinburgh
NHS Lothian,S308H,St John's Hospital,EH54 6PP,Scotland,-3.5235687,55.8914559,S08000024,EH54,West Lothian
NHS Lothian,S314H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,EH16,Edinburgh
Ninewells Hospital,T101H,Ninewells Hospital,DD1 9SY,Scotland,-2.9913622,56.461653,S08000030,DD1,Dundee
Manchester University Hospital,R0A02,Manchester Royal Infirmary,M13 9WL,England,-2.2248907089233398,53.461673736572266,E38000217,M13,Manchester
Manchester University Hospital,R0A03,Royal Manchester Children's Hospital,M13 9WL,England,-2.2244758605957031,53.460468292236328,E38000217,M13,Manchester
Manchester University Hospital,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2918150424957275,53.388851165771484,E38000217,M23,Manchester
Manchester University Hospital,R0A09,Trafford General Hospital,M41 5SL,England,-2.370682954788208,53.454067230224609,E38000187,M41,Trafford
St Mary's Hospital,R1F01,St Mary's Hospital,PO30 5TG,England,-1.3013159036636353,50.710845947265625,E38000087,PO30,Isle of Wight
St Bartholomews,R1H12,The Royal London Hospital,E1 1FR,England,-6.0150060802698135E-2,51.518699645996094,E38000186,E1,Tower Hamlets
Northwick Park,R1K01,Northwick Park Hospital,HA1 3UJ,England,-0.32202273607254028,51.575408935546875,E38000020,HA1,Harrow
Northwick Park,R1K02,Central Middlesex Hospital,NW10 7NS,England,-0.26914629340171814,51.530937194824219,E38000020,NW10,Brent
Royal Surrey NHSFT,RA201,Royal Surrey County Hospital,GU2 7XX,England,-0.6074482798576355,51.241016387939453,E38000214,GU2,Guildford
Yeovil District Hospital,RA430,Yeovil District Hospital,BA21 4AT,England,-2.6346983909606934,50.944847106933594,E38000150,BA21,South Somerset
Bristol Royal Infirmary,RA701,Bristol Royal Infirmary,BS2 8HW,England,-2.5961246490478516,51.459186553955078,E38000222,BS2,Bristol
University Hospitals Bristol NHFT,RA707,St Michael's Hospital,BS2 8EG,England,-2.599376916885376,51.459136962890625,E38000222,BS2,Bristol
University Hospitals Bristol NHFT,RA723,Bristol Royal Hospital For Children,BS2 8BJ,England,-2.5973148345947266,51.457752227783203,E38000222,BS2,Bristol
Torbay and south Devon Hospital,RA901,Torbay Hospital,TQ2 7AA,England,-3.5537905693054199,50.482322692871094,E38000230,TQ2,Torbay
Bradford Teaching Hospitals NHSFT,RAE01,Bradford Royal Infirmary,BD9 6RJ,England,-1.7946816682815552,53.805984497070313,E38000019,BD9,Bradford
Mid and South Essex University Hospitals Group,RAJ01,Southend Hospital,SS0 0RY,England,0.68863177299499512,51.553836822509766,E38000168,SS0,Southend-on-Sea
Royal Free Hospital,RAL01,Royal Free Hospital,NW3 2QG,England,-0.16530923545360565,51.55322265625,E38000027,NW3,Camden
North Middlesex University Hospital NHST,RAPNM,North Middlesex University Hospital,N18 1QX,England,-7.3735140264034271E-2,51.613094329833984,E38000057,N18,Enfield
Hillingdon Hospital,RAS01,Hillingdon Hospital,UB8 3NN,England,-0.46116036176681519,51.526077270507812,E38000082,UB8,Hillingdon
Musgrove Park Hospital,RBA11,Musgrove Park Hospital,TA1 5DA,England,-3.1216795444488525,51.011577606201172,E38000150,TA1,Somerset
Dorset County Hospital NHFT,RBD01,Dorset County Hospital,DT1 2JY,England,-2.4469225406646729,50.712944030761719,E38000045,DT1,West Dorset
Walsall Healthcare NHST,RBK02,Manor Hospital,WS2 9PS,England,-1.9989091157913208,52.582332611083984,E38000191,WS2,Walsall
Wirral University Teaching Hospital NHFT,RBL14,Arrowe Park Hospital,CH49 5PE,England,-3.0968008041381836,53.36962890625,E38000208,CH49,Wirral
Whiston Hospital,RBN01,Whiston Hospital,L35 5DR,England,-2.7849390506744385,53.420475006103516,E38000091,L35,Knowsley
Royal Liverpool & Broadgreen University Hospitals NHSFT,RBQHQ,Liverpool Heart And Chest Hospital,L14 3PE,England,-2.8979747295379639,53.411155700683594,E38000101,L14,Liverpool
Mid Cheshire Hospital Trust,RBT20,Leighton Hospital,CW1 4QJ,England,-2.4758484363555908,53.117691040039063,E38000151,CW1,Cheshire East
The Christie NHSFT,RBV01,The Christie Main Site,M20 4BX,England,-2.2301101684570313,53.429771423339844,E38000217,M20,Manchester
Northern Devon Healthcare Trust,RBZ12,North Devon District Hospital,EX31 4JB,England,-4.0504179000854492,51.092174530029297,E38000230,EX31,Exeter
Luton and Dunstable,RC971,Luton And Dunstable Hospital,LU4 0DZ,England,-0.47441545128822327,51.894145965576172,E38000102,LU4,Luton
York Teaching Hospital,RCB55,The York Hospital,YO31 8HE,England,-1.084269642829895,53.968952178955078,E38000188,YO31,York
Harrogate District Hospital,RCD01,Harrogate District Hospital,HG2 7SX,England,-1.5175583362579346,53.993808746337891,E38000073,HG2,Harrogate
Airedale General Hospital,RCF22,Airedale General Hospital,BD20 6TD,England,-1.9626796245574951,53.898017883300781,E38000001,BD20,Bradford
Sheffield Children's NHS Foundation Trust,RCUEF,Sheffield Children's Hospital,S10 2TH,England,-1.4906138181686401,53.380603790283203,E38000146,S10,Sheffield
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX70,The Queen Elizabeth Hospital,PE30 4ET,England,0.44669315218925476,52.756607055664062,E38000203,PE30,West Norfolk
Royal United Hospitals Bath NHSFT,RD130,Royal United Hospitals,BA1 3NG,England,-2.3907418,51.3918072,E38000009,BA1,Bath and North East Somerset
Milton Keynes University Hospital,RD816,Milton Keynes Hospital,MK6 5LD,England,-0.73576653003692627,52.026374816894531,E38000107,MK6,Milton Keynes
Basildon and Thurrock University Hospitals NHS,RDDH0,Basildon University Hospital,SS16 5NL,England,0.45057117938995361,51.557674407958984,E38000007,SS16,Basildon
Basildon and Thurrock University Hospitals NHS,RDDH0,Basildon University Hospital,SS16 5NL,England,0.45057117938995361,51.557674407958984,E38000007,SS16,Basildon
Ipswich Hospital,RDE03,Ipswich Hospital,IP4 5PD,England,1.1979291439056396,52.056846618652344,E38000086,IP4,Ipswich
East Suffolk and North Essex NHFT,RDEE4,Colchester General Hospital,CO4 5JL,England,0.8991968035697937,51.910163879394531,E38000117,CO4,Colchester
Frimley Health NHSFT,RDU01,Frimley Park Hospital,GU16 7UJ,England,-0.74201440811157227,51.319667816162109,E38000178,GU16,Surrey Heath
Frimley Health NHSFT,RDU50,Wexham Park Hospital,SL2 4HL,England,-0.57397794723510742,51.532009124755859,E38000224,SL2,South Buckinghamshire
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ20,Royal Bournemouth Hospital,BH7 7DW,England,-1.8205056190490723,50.747486114501953,E38000045,BH7,Bournemouth
Royal Cornwall,REF12,Royal Cornwall Hospital (Treliske),TR1 3LQ,England,-5.0942482948303223,50.26654052734375,E38000089,TR1,Cornwall
Aintree University Hospital,REM21,Aintree University Hospital,L9 7AL,England,-2.9310894012451172,53.466327667236328,E38000101,L9,Liverpool
Royal Liverpool & Broadgreen University Hospitals NHSFT,REMRQ,Royal Liverpool University Hospital,L7 8XP,England,-2.9647941589355469,53.409511566162109,E38000101,L7,Liverpool
Liverpool Women's Hospital,REP01,Liverpool Women's Nhs Foundation Trust,L8 7SS,England,-2.9600625038146973,53.398464202880859,E38000101,L8,Liverpool
Barking Havering and Redbridge University NHST,RF4QH,Queen's Hospital,RM7 0AG,England,0.18040530383586884,51.569427490234375,E38000077,RM7,Havering
Barnsley Hospital,RFFAA,Barnsley Hospital,S75 2EP,England,-1.4994779825210571,53.559135437011719,E38000006,S75,Barnsley
The Rotherham NHSFT,RFRPA,Rotherham Hospital,S60 2UD,England,-1.3428654670715332,53.413974761962891,E38000141,S60,Rotherham
Chesterfield Royal Hospital NHSFT,RFSDA,Chesterfield Royal Hospital,S44 5BL,England,-1.4000365734100342,53.236217498779297,E38000229,S44,Bolsover
Royal Papworth Hospital NHSFT,RGM21,Royal Papworth Hospital,CB2 0AY,England,0.13618962466716766,52.172386169433594,E38000026,CB2,Cambridge
North West Anglia NHSFT,RGN80,Peterborough City Hospital,PE3 9GZ,England,-0.2785687,52.5837926,E38000026,PE3,Peterborough
North West Anglia NHSFT,RGN90,Hinchingbrooke Hospital,PE29 6NT,England,-0.20266403257846832,52.333351135253906,E38000026,PE29,Huntingdonshire
James Paget University Hospitals,RGP75,James Paget University Hospital,NR31 6LA,England,1.7179944515228271,52.561668395996094,E38000063,NR31,Norfolk
West Suffolk Hospital,RGR50,West Suffolk Hospital,IP33 2QZ,England,0.70919018983840942,52.231662750244141,E38000204,IP33,St Edmundsbury
Addenbrookes Hospital,RGT01,Addenbrooke's,CB2 0QQ,England,0.14075323939323425,52.175132751464844,E38000026,CB2,Cambridge
Royal Devon and Exeter Hospital,RH801,Royal Devon And Exeter Hospital (Wonford),EX2 5DW,England,-3.5066664218902588,50.716709136962891,E38000230,EX2,Exeter
University Hospital Southampton NHS Foundation Trust,RHM01,Southampton General Hospital,SO16 6YD,England,-1.4350899457931519,50.933021545410156,E38000167,SO16,Southampton
Sheffield Teaching Hospitals NHS Foundation Trust,RHQHH,Royal Hallamshire Hospital,S10 2JF,England,-1.4933162927627563,53.37835693359375,E38000146,S10,Sheffield
Queen Alexandra Hospital,RHU03,Queen Alexandra Hospital,PO6 3LY,England,-1.0699176788330078,50.850299835205078,E38000137,PO6,Hampshire
Royal Berkshire Hospital,RHW01,Royal Berkshire Hospital,RG1 5AN,England,-0.95931577682495117,51.451023101806641,E38000221,RG1,Berkshire
Guys and St Thomas,RJ122,St Thomas',SE1 7EH,England,-0.11889063566923141,51.497959136962891,E38000092,SE1,Southwark
Lewisham and Greenwich NHS Trust,RJ224,University Hospital Lewisham,SE13 6LH,England,-0.01703643798828125,51.454330444335938,E38000098,SE13,Lewisham
Lewisham and Greenwich NHS Trust,RJ231,Queen Elizabeth Hospital,SE18 4QH,England,5.0057109445333481E-2,51.478191375732422,E38000066,SE18,Greenwich
Croydon Health Services NHS Trust,RJ611,Croydon University Hospital,CR7 7YE,England,-0.10876881331205368,51.389129638671875,E38000040,CR7,Croydon
Warwick Hospital,RJC02,Warwick Hospital,CV34 5BW,England,-1.5832006931304932,52.289951324462891,E38000164,CV34,Warwick
University Hospitals of North Midlands NHST,RJE01,Royal Stoke University Hospital,ST4 6QG,England,-2.2120518684387207,53.003158569335938,E38000175,ST4,Staffordshire
University Hospitals of North Midlands NHST,RJE09,County Hospital,ST16 3SA,England,-2.0977704524993896,52.811294555664063,E38000173,ST16,Staffordshire
Northern Lincolnshire and Goole NHSFT,RJL30,Diana,DN33 2BA,England,-0.095144,53.544828,E38000119,DN33,North East Lincolnshire
Northern Lincolnshire and Goole NHSFT,RJL32,Scunthorpe General Hospital,DN15 7BH,England,-0.66758406162261963,53.58758544921875,E38000122,DN15,North Lincolnshire
Macclesfield District General Hospital,RJN71,Macclesfield District General Hospital,SK10 3BL,England,-2.1410596370697021,53.262325286865234,E38000056,SK10,Cheshire East
Countess Of Chester Hospital,RJR05,Countess Of Chester Hospital,CH2 1HJ,England,-2.8990099430084229,53.211772918701172,E38000196,CH2,Cheshire West and Chester
Countess Of Chester Hospital,RJR05,Countess Of Chester Hospital,CH2 1HJ,England,-2.8990099430084229,53.211772918701172,E38000196,CH2,Cheshire West and Chester
King's College Hospital,RJZ01,King's College Hospital,SE5 9RS,England,-9.3901388347148895E-2,51.46807861328125,E38000092,SE5,Lambeth
Sherwood Forest Hospitals NHSFT,RK5BC,King's Mill Hospital,NG17 4JL,England,-1.2335661649703979,53.134555816650391,E38000103,NG17,Ashfield
University Hospital Plymouth,RK950,Derriford Hospital,PL6 8DH,England,-4.1136713027954102,50.416728973388672,E38000230,PL6,Plymouth
University Hospitals Coventry and Warwickshire,RKB01,University Hospital (Coventry),CV2 2DX,England,-1.4383885860443115,52.421215057373047,E38000038,CV2,Coventry
Whittington Health NHST,RKEQ4,The Whittington Hospital,N19 5NF,England,-0.13862308859825134,51.566310882568359,E38000088,N19,Islington
The Royal Wolverhampton NHST,RL403,New Cross Hospital,WV10 0QP,England,-2.0955405235290527,52.599727630615234,E38000210,WV10,Wolverhampton
Hereford Hospital,RLQ01,The County Hospital,HR1 2ER,England,-2.7058348,52.0574483,E38000078,HR1,Hereford
George Eliot Hospital,RLT01,George Eliot Hospital,CV10 7DJ,England,-1.4784245491027832,52.512584686279297,E38000195,CV10,Nuneaton & Bedworth
Norfolk and Norwich University Hospital NHSFT,RM102,Norfolk And Norwich University Hospital,NR4 7UY,England,1.2210814952850342,52.618083953857422,E38000219,NR4,Norfolk
Salford Royal NHSFT,RM301,Salford Royal,M6 8HD,England,-2.3234095573425293,53.487548828125,E38000143,M6,Salford
Bolton NHST,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4298787117004395,53.553962707519531,E38000016,BL4,Bolton
Tameside Hospital Integrated Care NHSFT,RMP01,Tameside & Glossop Integrated Care Nhs Foundation Trust,OL6 9RW,England,-2.0714185237884521,53.491535186767578,E38000182,OL6,Tameside
Great Western NHS FT,RN325,The Great Western Hospital,SN3 6BB,England,-1.727185845375061,51.538532257080078,E38000181,SN3,Swindon
Royal Hampshire County Hospital,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1099036931991577,51.280635833740234,E38000120,RG24,Hampshire
Royal Hampshire County Hospital,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3291560411453247,51.061710357666016,E38000198,SO22,Winchester
The Dudley Group NHSFT,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1185030937194824,52.502948760986328,E38000046,DY1,Dudley
Kettering General Hospital NHSFT,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.74152910709381104,52.401145935058594,E38000108,NN16,Kettering
Northampton General Hospital NHS Trust,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.88382947444915771,52.236053466796875,E38000108,NN1,Northampton
Northampton General Hospital NHS Trust,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.88382947444915771,52.236053466796875,E38000108,NN1,Northampton
Manchester University Hospital,R0A02,Manchester Royal Infirmary,M13 9WL,England,-2.2248907089233398,53.461673736572266,E38000217,M13,Manchester
Manchester University Hospital,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2918150424957275,53.388851165771484,E38000217,M23,Manchester
Doncaster and Bassetlaw Teaching Hospitals NHFT,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1098852157592773,53.317676544189453,E38000008,S81,Bassetlaw
Doncaster and Bassetlaw Teaching Hospitals NHFT,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1092113256454468,53.530754089355469,E38000044,DN2,Doncaster
Great Ormond Street Hospital,RP401,Great Ormond Street Hospital,WC1N 3JH,England,-0.11990952491760254,51.522209167480469,E38000027,WC1N,Camden
Medway NHSFT,RPA02,Medway Maritime Hospital,ME7 5NY,England,0.54207605123519897,51.379859924316406,E38000104,ME7,Medway
The Royal Marsden NHST,RPY01,The Royal Marsden Hospital (London),SW3 6JJ,England,-0.17255078256130219,51.490562438964844,E38000202,SW3,Kensington and Chelsea
The Royal Marsden NHST,RPY02,The Royal Marsden Hospital (Surrey),SM2 5PT,England,-0.19110026955604553,51.343479156494141,E38000179,SM2,Sutton
Mid and South Essex University Hospitals Group,RQ8L0,Broomfield Hospital,CM1 7ET,England,0.46673330664634705,51.774612426757812,E38000106,CM1,Chelmsford
BirminghamWomens Childrens Hospital,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8937397003173828,52.484897613525391,E38000220,B4,Birmingham
Chelsea & Westminster Hospital,RQM01,Chelsea And Westminster Hospital,SW10 9NH,England,-0.18162970244884491,51.484310150146484,E38000202,SW10,Kensington and Chelsea
The Princess Alexandra Hospital,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,8.5471294820308685E-2,51.771530151367188,E38000197,CM20,Harlow
